,SFIN,LNZL,VSMO,RUSI,STSB
157,0.0194495596158576,-0.0094074071018954,0.018839549537812,-0.0064585800394119,-0.0250266697172463
158,0.0036050509702754,0.0094074071018955,-0.0100327995313937,-0.0284794713218685,-0.0013708021337787
159,0.0194027072748528,-0.0265670273847217,-0.0181380774353024,-0.0224728558520586,-0.0027472544751388
160,0.0,0.0057526524894498,-0.0180185055026783,0.0,-0.0250709510013919
161,0.0151783415990656,-0.0086414363953409,0.0058917007046423,0.0090498355199178,0.0153956854779734
162,-0.0151783415990657,-0.0234157039808439,0.0165811551474161,-0.0158913673366345,-0.021762880671366
163,0.0003920799893396,-0.0029658944133782,0.0092900469070927,0.3367990874167358,-0.0309934717679447
164,0.0093640949560251,-0.0009905894816961,0.0126888598116825,-0.1122834800903448,0.0058394326515593
165,0.0298415410399031,0.0,0.0146744109292602,-0.0858486827302519,-0.0007280670143237
166,0.0041376775225399,-0.0099602417050554,-0.0090381506150621,-0.0406560056411288,0.0029090929606837
167,-0.0170361871525678,0.0010005003335836,-0.0307311277112308,0.3203380354258335,0.0014513790646469
168,0.0219041990126406,0.0,-0.019356895173801,-0.0605304997400324,-0.0094718376625664
169,-0.029185319510779,-0.0120725812342692,0.0269074529199244,-0.085122253416835,-0.0282127100943561
170,0.0,-0.0050735776007012,0.0227481375259364,-0.0684952352487643,-0.0068001773190646
171,0.0179154782175278,0.0101215438980061,0.0260420266434954,-0.0150378773645405,0.015049192973858
172,0.0220446065036322,0.010020123916763,-0.0161430863327659,0.0018921481520379,0.0424040135657893
173,-0.0126442740741971,0.000996512289739,0.0282898325369311,-0.0094967475372571,-0.0122435811057115
174,-0.0120483385161744,-0.0130327659216865,-0.0045900351816041,-0.0389154162496735,-0.0029027596579614
175,0.0045351551653911,-0.0040444948965064,-0.0037712175430792,-0.0099701723198499,-0.0287524413913457
176,-0.0007544323254852,-0.0081383969029711,-0.0105508469791142,0.0178753518269631,-0.0075075427697356
177,-0.0034020066831356,-0.0051203388879753,-0.0102346309147011,-0.021891421481853,0.0090023113589649
178,-0.0003787161567704,-0.0155202287590969,-0.0142458701041889,0.0020100509280241,0.0199636944395628
179,-0.0102799306197492,-0.0168247922499807,0.0,0.0257695131790516,0.0087464114428684
180,0.0087636301017854,0.0010598835120432,0.0,0.0327266935025569,0.0028985527540112
181,-0.0015186031771901,-0.0170944333593,0.007364122515135,-0.0366482671557387,-0.0145775176181574
182,-0.0011404677153266,-0.0086580627431145,0.0120121564480034,-0.0319388425078326,0.0138536666998344
183,0.0056893762416956,0.0129591446425051,-0.000853242372584,0.1057661129053254,0.0411405534780757
184,-0.0007567158893062,0.0296004697762906,-0.0077121204863389,0.0198741862070836,0.0
185,0.0034007212067551,0.0655146071106265,-0.0095074182007715,-0.0162311949285825,-0.0041782790591959
186,-0.0026440053174488,-0.0428565832180427,0.0039003299715828,-0.0408219945202551,-0.0091132772328654
187,-0.0060698213670756,0.0320668757966626,0.0,-0.0268730182510963,0.0007039775017943
188,0.0064479646878986,-0.0159049078396644,-0.0047691397569022,0.0268730182510962,-0.0014084509370579
189,-0.0015134319952674,0.0,0.0047691397569021,-0.0076045993852193,0.0077220460939103
190,-0.0342802678324518,-0.0212666242686812,-0.0052038278750269,-0.0290436677705193,0.0083565945909414
191,-0.0122217172767606,-0.0175533675809008,0.0056362603141981,-0.0462393926500288,-0.0020826109575264
192,-0.0019853093675887,-0.0083682496705165,0.0116055461203078,0.0303974771843709,0.0096819566829151
193,-0.008381609634712,-0.0341913647482793,0.0360928811522484,-0.0181273845925566,-0.015256884013832
