,NKHP,CHMK,ABRD,MRSB,SAGO,AKRN,RTSB,USBN,AQUA,AMEZ,SELG,STSB,HIMCP,TGKB,DVEC,KLSB,ROST,IGST,BRZL,BISVP,RUSI,NKNC,TRMK,FESH,RKKE,DIOD,SVAV,TGKN,MSTT,LSNG,KRKOP,MRKU,GAZA,NSVZ,BLNG,TUZA,RZSB,GTRK,VJGZ,UTAR,LPSB,UNKL,KRKNP,CNTL,CHGZ,RGSS,NKSH,VSMO,SFIN,LVHK,VRSB,KUZB,MISB,PMSBP,KZOSP,KRSBP,UNAC,LNZL,IRKT,AVAN,HYDR,EELT,KMEZ,YAKG,TTLK,WTCM,ARSA,KMAZ,GEMA
10,0.0277795641070756,-0.0258475928105552,0.0,0.0048899852941917,0.0161554402222852,-0.0260697819512948,0.009950330853168,0.0013745706631665,-0.010084119066626,-0.0148682564668392,-0.0004574565496059,0.0042034530156269,0.0024937668784024,0.01641302964133,0.0012746974320005,0.0,0.017291497110061,-0.0233613499131737,0.0061022309876428,0.0031864073694077,0.0400053346136994,0.0096205979869824,-0.0101788690408162,0.0092838863100076,-0.0092045357290716,0.0027700848738156,0.0044150182091166,0.0,-0.0009246417672186,0.0,-0.0176258368522242,-0.0027359798188748,0.0032591012009067,-0.0073081933067246,-0.0053160196072288,0.0,-0.0377403279828472,-0.0179191562402648,-0.0005253480551611,0.0243739664795835,-0.0057637047167499,-0.0072879031575913,-0.0176772279838662,-0.0227691082612761,-0.0093458624182376,-0.0052038278750268,-0.0274742555522483,-0.0024824174932553,-0.0164595401876048,-0.0179762558494713,0.0088626872578453,-0.0372899282454728,0.0071684894786124,-0.0067159419654368,0.0160912132625379,-0.0299124993626,-0.0037771527437455,-0.0062059437541535,-0.0063949058858477,0.0134230203321407,-0.0243140308476863,-0.0212773984472848,-0.0197245053477785,0.003955179842928,-0.0080972102326193,-0.0200809960570492,0.0108109161042156,-0.0128115631342003,0.0448573872383748
11,-0.0110193952496105,0.0379250343003281,-0.002478316014467,0.0217137602237842,-0.0032102756302482,0.0096490517389673,0.0,0.0203949965210731,-0.0067796869853788,0.0204506104712908,0.0093362855100784,0.0008385744726211,0.0086795337197228,0.1037312822007331,0.0189280098855188,0.006072893157899,0.0,0.0018165309263977,0.0098373854245143,-0.0042508034251944,0.0194180858571015,0.0257299570817341,-0.0084299761604593,-0.0294729973420319,-0.007957601673314,0.0068918260379212,-0.0313224711290411,0.016474837203505,0.0023100033372054,0.001668057100697,0.0083709439227337,0.0013689256073417,-0.0087146521024437,0.0048780584534327,0.0148433910509018,-0.0106952891167479,-0.016155440222285,0.0013898542890542,0.0182249251545621,-0.0142655771588223,-0.0174931574475172,0.0041710175173383,0.0126583968719234,-0.0048602768822526,0.0186051878310342,0.0086580627431145,-0.011204599012863,0.0397941259306124,-0.0012774112871811,0.0031496089028962,-0.0029455102297568,0.0274811198323878,-0.0363676441708748,0.0080537348070968,-0.028573372444056,0.0160646025038066,0.0215263342480277,0.0016963532481783,0.0040016059800073,-0.0270286723879192,-0.0021847320256804,0.0026845653706689,0.0785092002422061,-0.0266682470821612,0.0177281032935806,-0.0184242673260583,0.0233804486440635,0.0142249909313472,0.0125601946735181
12,0.0013840832659385,-0.0096502558321617,0.0,-0.0023894873973814,0.0191088616980465,0.0072583624503229,0.0098522964430116,0.0,0.0016992357529598,0.0055513642440037,0.0006797326646673,-0.0092632241318727,0.0024660924951934,-0.0571584138399485,-0.0075282664207915,-0.0030318365821201,-0.0143887374520995,0.0179860963697819,-0.0037721659214235,0.0031897953681,-0.0041293933420111,-0.0257299570817341,-0.0013236269305082,-0.0095629144062327,0.0105961256314952,-0.0027510333718899,0.0135442251077572,0.0065146810211936,0.0004613610231779,0.0066445427186685,-0.0057877975073542,0.001367054211533,-0.0043859719432543,-0.0024360547978811,0.0216458667746925,0.0053619431413853,-0.0109171389953486,-0.0055710450494554,-0.0056921240363451,0.0071582267001704,0.005865119452398,0.0072576783062845,0.0223889948934786,-0.0024390255993589,0.0045977092486295,0.0043010818993907,0.0037488328815196,-0.001593625835278,0.0093300083077621,0.038555276511564,0.0,0.0044258739568553,-0.007434978487518,-0.0013377928416598,0.0266936726424784,-0.0019940186068643,0.1011851442473456,0.0061954577217869,0.0174192844720648,0.0045558165358606,0.0173456529079732,0.0080107237460789,0.0868195231049593,0.0393073344881701,-0.0048038523126453,0.0385052633831076,0.0125262598191804,-0.0028288562004777,-0.002941178590816
13,-0.0041580101486636,-0.0012128564252092,0.0,-0.004796172263493,-0.0063291350516475,-0.0122376258499302,0.0,-0.0040458585195437,-0.0085252008233596,0.0050200908639982,0.0123805745695542,0.0042211966436245,-0.0086580627431144,-0.0327158336993583,0.0100251466193788,0.0030318365821201,0.0,-0.0098522964430115,0.0202027073175194,-0.0367608959750697,-0.0365209126208644,-0.0005320564105295,-0.0055784445366709,0.0156625605629559,-0.0052840281466052,0.0123204843880406,-0.0090090699423659,-0.0097880063661627,0.0009220839749683,0.006600684031352,-0.0133097241540224,0.0095174069868901,0.0217399866364058,-0.0024420036555517,-0.0050089550165378,0.0106383982050557,0.0302725819483046,-0.0056022555486696,0.0072389147546438,-0.0129219314169204,0.0058309203107931,-0.0103843093057164,0.0036832454162963,-0.0048959706122065,0.0,0.0025717973883713,0.0046663640437648,-0.004796172263493,-0.0135998696199275,-0.0167814769620035,-0.0059171770280883,0.0299684099288444,0.0074349784875179,0.0013377928416599,0.0699331630465932,0.007952328190495,-0.0383842430083154,0.0128314173329073,-0.0182183256651975,0.0045351551653913,0.0057156621427843,-0.0106952891167478,0.0356588360698355,0.0017308528769439,0.0,-0.0059820716775475,0.0346619817009182,-0.004258345682577,-0.0036886799478533
14,0.0069204428445737,0.0216094843328551,0.0,0.0214039086631535,-0.0031796529173796,-0.0076833516446241,-0.0098522964430115,0.0013504390978715,0.0186604227174026,-0.0035114156972772,-0.0049338516771963,0.003364174745632,0.0024813908513854,0.0057175684632034,-0.0037476621002398,0.0010085729548847,0.0115275051710674,0.0026966308475993,-0.0089286307443013,0.0153008449553005,-0.0129591446425052,-0.0101632327062183,-0.001332800410542,0.0020249753797713,0.0026455041884241,-0.0081967672041785,0.0045146803545266,-0.0032840752011898,-0.006936443996657,-0.0016460909066686,-0.0158106060266423,0.0067431138848901,-0.0097245498919947,0.0,-0.0007176175406635,0.0052770571008438,0.0437569803571,0.0069979291876446,-0.0181964989548627,0.0114943794257352,0.0057971176843259,0.0010432969125776,0.0048899852941917,-0.0086260547197673,-0.0138570346614262,-0.0111925404322784,0.0009306654929532,0.0055933026365113,0.0110639426480498,0.007662872745569,0.0,0.090536901051667,0.0,0.0,0.128768606555841,-0.0059583095836306,0.0008691873645869,-0.0050013997001897,0.0047846981233362,0.0090090699423659,0.0015423862581957,0.0106952891167479,0.0726521559117408,-0.0021640346034489,0.0206520445526689,-0.0161293819298836,0.0020020026706729,0.0028409110016038,0.0124863906513824
15,-0.0013802624689584,0.0082791720690205,-0.0024844733276619,0.0093677500036002,0.0095087879690273,-0.003022672326586,0.0,-0.0027027043478851,0.0,0.145209172316828,0.0100660731397416,0.0058602093200944,0.0,0.0068182082317769,0.012437971292217,0.0020140993717011,-0.0086331471447027,0.0274474955011107,-0.0127869361658484,0.0054083420092612,-0.0058139698654199,-0.002152853361101,-0.0091104595840525,-0.0190611625323391,-0.0066269294876089,0.0068352966058574,0.0022497197340155,0.0130720815673527,-0.0041850793472044,-0.0099338565242907,0.0203753351787569,-0.0053908486348764,0.0140164019735357,-0.0098280889362626,-0.0108265222062019,-0.0105821093305369,0.0487416216583184,-0.0055944201853245,0.005754658831497,0.0014275519911853,-0.0057971176843259,-0.0094290902888516,0.0048661896511729,-0.0087011114527361,0.0046403795565023,0.0025940351770465,0.0037140246963713,0.0079365495957363,-0.0076465963065281,0.0068467365221174,0.0,0.1110424723467021,0.0,-0.0013377928416598,-0.0492658556988791,0.0255667809720071,-0.0166451499587544,-0.0027894020875785,0.0110760625992066,-0.0044943895878393,-0.0218129453873844,0.0079470616925319,0.0430014359931873,0.002164034603449,0.065422564218574,-0.0040733253876357,0.009950330853168,-0.0071174677688639,-0.004389180418763
16,0.0027586224390796,-0.0106572944739879,-0.004987541511039,0.0,-0.0255604969795352,0.0006724949816323,0.0,-0.00951740698689,-0.0186604227174027,-0.0047919934870806,-0.0055797488810686,0.011618387953865,-0.0024813908513853,-0.0310548244622177,-0.0086903091919771,-0.0050428750338617,0.0312970067219147,-0.0310446216819601,0.0015128595926304,0.0010781672203454,-0.0117303397854896,-0.0184888355262423,-0.0070232595551838,0.0020597329630105,-0.001330672185705,-0.0109590137897195,0.0022446698538239,-0.0097880063661627,-0.0027998151747466,-0.0134005355374821,0.0019499518690791,0.0,-0.0021436235432514,0.0049261183360557,-0.0036350458056327,0.0,0.0611955610269195,0.0055944201853245,-0.0052301374452254,-0.0085960414697979,-0.0116960397631911,-0.0010531859846587,0.033415996919844,0.0024937668784024,-0.0046403795565022,-0.0043271378638815,-0.0149395869161865,0.0094414548709186,-0.0051304088589497,-0.0222316553615967,-0.011940440371918,0.1706407818758253,0.0,0.0040080213975388,-0.0486956506775606,0.0154145634011867,-0.0498065816067395,-0.0072890706801493,-0.0142633162933858,-0.0045146803545265,0.0258356673289146,-0.0132804076678943,-0.0437592988562892,0.0086096097899907,0.02113011219619,0.0081301260832503,-0.0220229120874372,-0.0071684894786125,0.0021969983205419
17,-0.0013783599701212,-0.0119761910467156,-0.0050125418235442,-0.0117234636960592,0.0128619136424078,0.0053637406502179,0.0098522964430116,0.0054496047675646,0.0,-0.0328480486811108,-0.0038120911732369,-0.0455775084963192,0.0049566396399281,-0.003510828650063,-0.0037476621002398,0.0020202027072758,0.0221615718028523,0.0151992197333965,-0.0129328542785793,-0.0010781672203454,0.0044150182091166,0.0087432250957289,0.0045977092486295,0.0034234884515209,0.0026595760357587,-0.0013783599701212,0.0133632278121671,-0.0165293019512105,-0.0004673989334915,-0.0016877641137197,-0.0104439591610832,-0.017723708664696,0.0,-0.0073983074814449,-0.0007285974821404,0.005305052229693,0.1154464673154336,0.0041753714104805,-0.0010493180396177,0.0171188203317805,0.0,0.0,-0.0047058910374126,0.0012445552322047,0.0046403795565023,0.0008669267989858,-0.0037700327405415,0.0062451412967808,-0.0051568657469929,0.0015491869868293,0.0208031276297633,0.2721368611163187,0.0219789067187753,0.0066445427186685,0.0424651009269244,0.0282770960968614,0.0027816429618769,0.005051933281793,0.0,0.0045146803545266,-0.0166690369862585,0.0106383982050555,0.0098076983830198,0.0085361167059324,0.0064678630074861,-0.0020263431452325,-0.0245914031373222,-0.0159539279422415,0.0029218428383647
18,-0.0069204428445737,-0.0243914531241591,-0.0177444452990719,0.0140517534556502,-0.0096308930609613,-0.0023430973062965,-0.0098522964430115,0.0516329106244708,-0.0207619914484291,-0.0461762548889844,0.003140424294745,0.0505157901369017,-0.0049566396399281,-0.0082401878854557,0.0049937681804869,0.0010085729548847,-0.0476948738080172,-0.0188093319574962,-0.0138784031720774,-0.0064935293105481,0.0116789648641462,0.0075881122904921,-0.0287415431964299,0.0,-0.0093396275961327,-0.0013802624689583,0.0044150182091166,-0.0033389012655145,-0.0070373267205762,-0.005080451232419,-0.0286209219787928,-0.0013764627087233,-0.0086207430439069,0.002472189145389,0.0058139698654198,-0.0053050522296932,0.0939037618664402,-0.0069686693160933,-0.0068475379489777,-0.0070972618707617,-0.0118344576470027,-0.0116588496037031,0.0011785505194442,-0.0100000833345833,0.0,0.000866175887849,0.0028288562004776,0.0306537410910023,-0.0090890043571959,0.006172859107081,0.0087848295557328,0.2474458438371745,0.0,0.0183732202566193,-0.0065430985889358,0.071715308510593,-0.0130477153924755,-0.0022421534056897,-0.0056022555486696,0.0178576174000064,0.0,0.0157483569681391,-0.0243173076507063,-0.0068230541885046,-0.0327659453621189,-0.0163602831052069,0.028631812674327,-0.0014630580517605,0.0007291287235162
19,0.0027739268827252,0.0110498361865849,0.007643349312568,-0.0116960397631912,0.0032206147000421,-0.002348600307875,-0.009950330853168,0.3355501526462445,-0.0035026305512021,-0.0400149793498434,0.004469281182297,0.0049140148024291,0.0012414650880649,0.0047169898781388,0.0012445552322047,0.0020140993717011,0.0085837436913916,-0.0027161628287775,-0.0132866354748448,0.006493529310548,0.0834977125035608,-0.003786858731497,-0.0111701803710974,0.0408493352264673,0.0026773777707163,0.0123543095009351,-0.0335977849661766,-0.0202709643736192,-0.0004709206585733,0.0,-0.0060955149789771,0.0109590137897196,-0.0043384015985981,-0.007434978487518,-0.0043573053689558,0.0,-0.1508228897345836,-0.0070175726586465,-0.0074270898436153,-0.0014255169912209,-0.0119761910467156,0.0042553255701384,-0.0047225589541735,-0.0050377940299571,0.0,0.0017301042377825,0.0487004820923351,0.0223889948934786,-0.0021762794225955,-0.0007695267790285,-0.0029197101033346,-0.5088106079715821,0.0,0.026941975955423,-0.0322429264462205,0.0373557865437688,-0.0009385265822644,0.004479290804046,0.0,0.0088106296821549,-0.0007206341892453,0.0,0.0026886899239283,0.0012828738128891,0.0554298049393308,0.0020597329630107,0.0080321716972642,0.0029239786914352,0.0058139698654198
