,ASTS,CASY,ETON,CCLDO,SENEA,BLTE,CTBB,SRBK,NUTX,FNRN,CDZIP
60,0.0891799420559722,0.0010632076890435,-0.0058479641748745,-0.0221180760003845,-0.0167088269138756,0.0042808970313144,0.0060060079414986,0.0074827705237936,0.0570419801549322,0.0,0.0434296358310052
61,0.0354887614082551,0.0088597677099713,-0.0207415351749171,0.0074270647417459,0.0021880185500218,-0.003259983483304,0.007952380733243,0.0116464353326787,0.1640029064447108,0.0423792541314572,-0.0062696743265332
62,0.0169184248312115,0.00919949797981,0.0721813973011195,-0.0355066617455624,0.0429448339384687,-0.0092261190878026,0.0176648970769376,0.0042018189763369,0.1976102813653251,0.02661373114618,-0.0094786498175094
63,-0.0228708178676673,-0.010991620496713,0.0,-0.0021929412641378,0.0238712798445452,-0.0080653811906115,-0.0286158845938527,0.0035576612016626,-0.1000108746332167,0.0,0.0
64,-0.0791724019885092,-0.0071206356281437,-0.0485116052092327,0.0021929412641378,-0.030010250181863,0.0101230421642185,-0.0010014251369373,-0.0077594801779995,0.0240975290802104,0.0,0.0010151933413512
65,0.0364830336451411,0.0006105281797801,0.0231223951126832,0.0,-0.0168318179874151,0.0339495171728163,0.0020021835569931,0.0,0.0140379502311711,-0.0010106227814408,0.0178531044485251
66,-0.0031201243188746,0.006114273526141,0.0028530662653856,0.0687739266621614,0.005259704663715,-0.0079793265446568,-0.002002183556993,0.0052495462686615,0.0260695182123077,0.0,0.0123842537940054
67,0.0781177753879274,-0.0060080332674554,0.011331555294538,0.0,0.005232184853528,0.0033989470095635,0.0020021835569931,0.0114525239198606,0.0710399044959293,0.0010106227814407,-0.0242928344287528
68,-0.0352978188039716,-0.0068192719761979,0.0,-0.0164954720911896,-0.0184336840386512,-0.0403231087245844,0.0148884606111775,0.0061919138214033,-0.0072164388231815,0.0,-0.0223151946316102
69,0.219544256302592,-0.0036147492680452,0.0056179870367594,0.0154721349020866,0.0141846448093886,0.0047683214307074,-0.0039488091865473,0.0112531482175373,-0.0008050506403309,0.0,0.0342237752663575
70,0.1241728785340814,0.0481282042038431,0.0027972020093997,-0.0051305228115254,0.0110750364624871,0.0162071643320894,0.0263559938420827,0.0,0.0510248470355847,0.0,-0.0125392505452779
71,0.0015911266075738,-0.0080599308057509,-0.0112360627317487,0.0041067028293879,-0.0285874840379632,0.0087124512036549,0.0067210113835751,-0.0061223140209983,0.0699447788421955,0.0,-0.0210399579950776
72,-0.0742302922186272,-0.0012376430289901,0.0,0.084446513577729,0.0009995231984016,-0.0164755356859781,0.0558285105005877,-0.0015365775043019,0.007937065610437,0.0,0.0
73,0.1658239527609691,0.0007735972445468,0.0168071026014087,-0.0432967192891279,0.0046511508392145,0.0150623993846013,-0.0303191903694681,0.0066410229366273,-0.0633200460786308,0.0,0.0153455086093656
74,-0.0116732729337108,-0.0110066106682781,0.0082988608320718,0.0009828906235263,-0.0073187056645419,-0.0195844504148927,0.0303191903694682,-0.0112646730648851,-0.0235304902742633,0.0,0.011983765672992
75,-0.0991826525128535,-0.0295905087385409,-0.0138699007017318,0.0,-0.0067002180435907,-0.018925381921721,-0.0063549070835325,-0.0036109438662051,-0.074801205337096,-0.0101523779663425,-0.0416059930849353
76,0.0043126709907023,-0.0001612789298609,-0.0169017949100491,-0.0380428907760847,-0.033148406673991,-0.0339522334988726,-0.0399496053794791,-0.0046621719857186,-0.0295588075323866,-0.0010209405314402,-0.0198026659127675
77,0.0493279701056714,0.0049893187392907,-0.0056980156960336,-0.0150098291591059,0.0084767891235089,0.0013023131641185,0.1170454846323777,0.0025927338516224,0.0225998106060828,0.0,-0.0318347248754528
78,0.0056164918022687,-0.0167014951208142,-0.0028612295484409,0.0,0.0012051253232231,0.0140013388314192,0.0509558964641014,0.0005178616149186,0.0894525405975167,-0.004094217355788,0.0217844089153451
79,0.1279148519910041,0.0214794027488386,0.0365722552772388,0.1476480673719707,0.0060040027406802,0.0518920796690216,-0.0137153566472417,0.0143886398705403,0.0089002712858897,0.0152675358535708,0.0357181356511277
80,-0.0510103984286612,-0.0020255784364426,0.0272496817518111,-0.0598427415794615,0.0323096951479726,0.0048622028690806,-0.0040698773413567,-0.0030658918525979,0.2456726900716904,-0.0020223743742587,-0.0006500131779149
81,-0.0723324285785776,-0.0100568107502707,0.0080321640063423,-0.0047552388131957,-0.0146791807610034,-0.0189743592499742,-0.0090128886617566,-0.005130834196539,0.2211613826163141,-0.0081300035920838,0.0077720290159889
82,0.0604755189399794,-0.0102952662976356,0.0053191564183196,0.0858190169157769,0.0212809793691489,0.0366030422730912,0.0363677262628341,0.0132857824884292,0.0110497879456028,0.0,-0.0012910616005652
83,-0.0071822010310668,-0.0024539272510962,0.0741079631192928,0.0561373246132283,0.0077017571844389,-0.0091761879597071,0.0660254729774468,-0.0030505028595646,0.017121061689158,0.0,-0.0195700551602056
84,0.4100996002029141,0.0325248380012743,-0.0123916611236913,-0.0083058103442628,0.0034221967718737,0.0,0.0213164156338363,-0.0051044454323255,0.0076864621106322,-0.0020430319555411,0.0078739471444442
85,-0.0105787143562189,0.0049293631587545,0.0049751296239747,0.0,0.0074554491002868,0.0010014870324173,-0.0007273999010108,0.001022975643668,0.1550253470752205,0.0,-0.0131579797245319
86,0.2182977363515137,0.0066045963019203,0.0024782545105231,-0.0008343602907836,-0.0187439524730369,-0.0010014870324174,0.0036323679852838,0.0,0.149549897045818,0.0121954099218837,0.0066005923893105
